img_path,label
./data\Banana\177_100.jpg,Banana
./data\Banana\178_100.jpg,Banana
./data\Banana\179_100.jpg,Banana
./data\Banana\180_100.jpg,Banana
./data\Banana\181_100.jpg,Banana
./data\Banana\182_100.jpg,Banana
./data\Banana\183_100.jpg,Banana
./data\Banana\184_100.jpg,Banana
./data\Banana\185_100.jpg,Banana
./data\Banana\186_100.jpg,Banana
./data\Banana\187_100.jpg,Banana
./data\Banana\188_100.jpg,Banana
./data\Banana\189_100.jpg,Banana
./data\Banana\190_100.jpg,Banana
./data\Banana\191_100.jpg,Banana
./data\Banana\192_100.jpg,Banana
./data\Banana\193_100.jpg,Banana
./data\Banana\194_100.jpg,Banana
./data\Banana\195_100.jpg,Banana
./data\Banana\196_100.jpg,Banana
./data\Banana\197_100.jpg,Banana
./data\Banana\198_100.jpg,Banana
./data\Banana\199_100.jpg,Banana
./data\Banana\1_100.jpg,Banana
./data\Banana\200_100.jpg,Banana
./data\Banana\201_100.jpg,Banana
./data\Banana\202_100.jpg,Banana
./data\Banana\203_100.jpg,Banana
./data\Banana\204_100.jpg,Banana
./data\Banana\205_100.jpg,Banana
./data\Banana\206_100.jpg,Banana
./data\Banana\207_100.jpg,Banana
./data\Banana\208_100.jpg,Banana
./data\Banana\209_100.jpg,Banana
./data\Banana\210_100.jpg,Banana
./data\Banana\211_100.jpg,Banana
./data\Banana\212_100.jpg,Banana
./data\Banana\213_100.jpg,Banana
./data\Banana\214_100.jpg,Banana
./data\Banana\215_100.jpg,Banana
./data\Banana\216_100.jpg,Banana
./data\Banana\217_100.jpg,Banana
./data\Banana\218_100.jpg,Banana
./data\Banana\219_100.jpg,Banana
./data\Banana\220_100.jpg,Banana
./data\Banana\221_100.jpg,Banana
./data\Banana\222_100.jpg,Banana
./data\Banana\223_100.jpg,Banana
./data\Banana\224_100.jpg,Banana
./data\Banana\225_100.jpg,Banana
./data\Banana\226_100.jpg,Banana
./data\Banana\227_100.jpg,Banana
./data\Banana\228_100.jpg,Banana
./data\Banana\229_100.jpg,Banana
./data\Banana\230_100.jpg,Banana
./data\Banana\231_100.jpg,Banana
./data\Banana\232_100.jpg,Banana
./data\Banana\233_100.jpg,Banana
./data\Banana\234_100.jpg,Banana
./data\Banana\235_100.jpg,Banana
./data\Banana\236_100.jpg,Banana
./data\Banana\237_100.jpg,Banana
./data\Banana\238_100.jpg,Banana
./data\Banana\239_100.jpg,Banana
./data\Banana\240_100.jpg,Banana
./data\Banana\241_100.jpg,Banana
./data\Banana\242_100.jpg,Banana
./data\Banana\243_100.jpg,Banana
./data\Banana\244_100.jpg,Banana
./data\Banana\245_100.jpg,Banana
./data\Banana\246_100.jpg,Banana
./data\Banana\247_100.jpg,Banana
./data\Banana\248_100.jpg,Banana
./data\Banana\249_100.jpg,Banana
./data\Banana\250_100.jpg,Banana
./data\Banana\251_100.jpg,Banana
./data\Banana\252_100.jpg,Banana
./data\Banana\253_100.jpg,Banana
./data\Banana\254_100.jpg,Banana
./data\Banana\255_100.jpg,Banana
./data\Banana\256_100.jpg,Banana
./data\Banana\257_100.jpg,Banana
./data\Banana\258_100.jpg,Banana
./data\Banana\259_100.jpg,Banana
./data\Banana\260_100.jpg,Banana
./data\Banana\261_100.jpg,Banana
./data\Banana\262_100.jpg,Banana
./data\Banana\263_100.jpg,Banana
./data\Banana\264_100.jpg,Banana
./data\Banana\265_100.jpg,Banana
./data\Banana\266_100.jpg,Banana
./data\Banana\267_100.jpg,Banana
./data\Banana\268_100.jpg,Banana
./data\Banana\269_100.jpg,Banana
./data\Banana\270_100.jpg,Banana
./data\Banana\271_100.jpg,Banana
./data\Banana\272_100.jpg,Banana
./data\Banana\273_100.jpg,Banana
./data\Banana\274_100.jpg,Banana
./data\Banana\275_100.jpg,Banana
./data\Banana\276_100.jpg,Banana
./data\Banana\277_100.jpg,Banana
./data\Banana\278_100.jpg,Banana
./data\Banana\279_100.jpg,Banana
./data\Banana\280_100.jpg,Banana
./data\Banana\281_100.jpg,Banana
./data\Banana\282_100.jpg,Banana
./data\Banana\283_100.jpg,Banana
./data\Banana\284_100.jpg,Banana
./data\Banana\285_100.jpg,Banana
./data\Banana\286_100.jpg,Banana
./data\Banana\287_100.jpg,Banana
./data\Banana\288_100.jpg,Banana
./data\Banana\289_100.jpg,Banana
./data\Banana\290_100.jpg,Banana
./data\Banana\291_100.jpg,Banana
./data\Banana\292_100.jpg,Banana
./data\Banana\293_100.jpg,Banana
./data\Banana\2_100.jpg,Banana
./data\Banana\323_100.jpg,Banana
./data\Banana\324_100.jpg,Banana
./data\Banana\325_100.jpg,Banana
./data\Banana\326_100.jpg,Banana
./data\Banana\327_100.jpg,Banana
./data\Banana\35_100.jpg,Banana
./data\Banana\37_100.jpg,Banana
./data\Banana\38_100.jpg,Banana
./data\Banana\39_100.jpg,Banana
./data\Banana\3_100.jpg,Banana
./data\Banana\40_100.jpg,Banana
./data\Banana\41_100.jpg,Banana
./data\Banana\42_100.jpg,Banana
./data\Banana\43_100.jpg,Banana
./data\Banana\44_100.jpg,Banana
./data\Banana\45_100.jpg,Banana
./data\Banana\46_100.jpg,Banana
./data\Banana\47_100.jpg,Banana
./data\Banana\48_100.jpg,Banana
./data\Banana\49_100.jpg,Banana
./data\Banana\4_100.jpg,Banana
./data\Banana\50_100.jpg,Banana
./data\Banana\51_100.jpg,Banana
./data\Banana\52_100.jpg,Banana
./data\Banana\53_100.jpg,Banana
./data\Banana\54_100.jpg,Banana
./data\Banana\55_100.jpg,Banana
./data\Banana\56_100.jpg,Banana
./data\Banana\57_100.jpg,Banana
./data\Banana\58_100.jpg,Banana
./data\Banana\59_100.jpg,Banana
./data\Banana\5_100.jpg,Banana
./data\Banana\60_100.jpg,Banana
./data\Banana\61_100.jpg,Banana
./data\Banana\62_100.jpg,Banana
./data\Banana\63_100.jpg,Banana
./data\Banana\64_100.jpg,Banana
./data\Banana\65_100.jpg,Banana
./data\Banana\66_100.jpg,Banana
./data\Banana\67_100.jpg,Banana
./data\Banana\68_100.jpg,Banana
./data\Banana\69_100.jpg,Banana
./data\Banana\6_100.jpg,Banana
./data\Banana\70_100.jpg,Banana
./data\Banana\71_100.jpg,Banana
./data\Banana\72_100.jpg,Banana
./data\Banana\73_100.jpg,Banana
./data\Banana\74_100.jpg,Banana
./data\Banana\75_100.jpg,Banana
./data\Banana\76_100.jpg,Banana
./data\Banana\77_100.jpg,Banana
./data\Banana\78_100.jpg,Banana
./data\Banana\79_100.jpg,Banana
./data\Banana\7_100.jpg,Banana
./data\Banana\80_100.jpg,Banana
./data\Banana\81_100.jpg,Banana
./data\Banana\82_100.jpg,Banana
./data\Banana\83_100.jpg,Banana
./data\Banana\84_100.jpg,Banana
./data\Banana\85_100.jpg,Banana
./data\Banana\88_100.jpg,Banana
./data\Banana\89_100.jpg,Banana
./data\Banana\8_100.jpg,Banana
./data\Banana\90_100.jpg,Banana
./data\Banana\91_100.jpg,Banana
./data\Banana\92_100.jpg,Banana
./data\Banana\93_100.jpg,Banana
./data\Banana\94_100.jpg,Banana
./data\Banana\95_100.jpg,Banana
./data\Banana\96_100.jpg,Banana
./data\Banana\97_100.jpg,Banana
./data\Banana\9_100.jpg,Banana
./data\Banana\r_0_100.jpg,Banana
./data\Banana\r_100_100.jpg,Banana
./data\Banana\r_101_100.jpg,Banana
./data\Banana\r_102_100.jpg,Banana
./data\Banana\r_103_100.jpg,Banana
./data\Banana\r_104_100.jpg,Banana
./data\Banana\r_105_100.jpg,Banana
./data\Banana\r_106_100.jpg,Banana
./data\Banana\r_107_100.jpg,Banana
./data\Banana\r_108_100.jpg,Banana
./data\Banana\r_109_100.jpg,Banana
./data\Banana\r_10_100.jpg,Banana
./data\Banana\r_110_100.jpg,Banana
./data\Banana\r_111_100.jpg,Banana
./data\Banana\r_112_100.jpg,Banana
./data\Banana\r_113_100.jpg,Banana
./data\Banana\r_114_100.jpg,Banana
./data\Banana\r_115_100.jpg,Banana
./data\Banana\r_116_100.jpg,Banana
./data\Banana\r_117_100.jpg,Banana
./data\Banana\r_118_100.jpg,Banana
./data\Banana\r_119_100.jpg,Banana
./data\Banana\r_11_100.jpg,Banana
./data\Banana\r_120_100.jpg,Banana
./data\Banana\r_121_100.jpg,Banana
./data\Banana\r_122_100.jpg,Banana
./data\Banana\r_123_100.jpg,Banana
./data\Banana\r_124_100.jpg,Banana
./data\Banana\r_125_100.jpg,Banana
./data\Banana\r_126_100.jpg,Banana
./data\Banana\r_127_100.jpg,Banana
./data\Banana\r_128_100.jpg,Banana
./data\Banana\r_129_100.jpg,Banana
./data\Banana\r_130_100.jpg,Banana
./data\Banana\r_131_100.jpg,Banana
./data\Banana\r_132_100.jpg,Banana
./data\Banana\r_133_100.jpg,Banana
./data\Banana\r_134_100.jpg,Banana
./data\Banana\r_135_100.jpg,Banana
./data\Banana\r_136_100.jpg,Banana
./data\Banana\r_137_100.jpg,Banana
./data\Banana\r_138_100.jpg,Banana
./data\Banana\r_139_100.jpg,Banana
./data\Banana\r_13_100.jpg,Banana
./data\Banana\r_140_100.jpg,Banana
./data\Banana\r_141_100.jpg,Banana
./data\Banana\r_142_100.jpg,Banana
./data\Banana\r_143_100.jpg,Banana
./data\Banana\r_144_100.jpg,Banana
./data\Banana\r_145_100.jpg,Banana
./data\Banana\r_146_100.jpg,Banana
./data\Banana\r_147_100.jpg,Banana
./data\Banana\r_148_100.jpg,Banana
./data\Banana\r_149_100.jpg,Banana
./data\Banana\r_150_100.jpg,Banana
./data\Banana\r_151_100.jpg,Banana
./data\Banana\r_152_100.jpg,Banana
./data\Banana\r_153_100.jpg,Banana
./data\Banana\r_154_100.jpg,Banana
./data\Banana\r_155_100.jpg,Banana
./data\Banana\r_156_100.jpg,Banana
./data\Banana\r_157_100.jpg,Banana
./data\Banana\r_158_100.jpg,Banana
./data\Banana\r_159_100.jpg,Banana
./data\Banana\r_160_100.jpg,Banana
./data\Banana\r_161_100.jpg,Banana
./data\Banana\r_162_100.jpg,Banana
./data\Banana\r_163_100.jpg,Banana
./data\Banana\r_164_100.jpg,Banana
./data\Banana\r_165_100.jpg,Banana
./data\Banana\r_166_100.jpg,Banana
./data\Banana\r_167_100.jpg,Banana
./data\Banana\r_168_100.jpg,Banana
./data\Banana\r_169_100.jpg,Banana
./data\Banana\r_170_100.jpg,Banana
./data\Banana\r_171_100.jpg,Banana
./data\Banana\r_172_100.jpg,Banana
./data\Banana\r_173_100.jpg,Banana
./data\Banana\r_174_100.jpg,Banana
./data\Banana\r_175_100.jpg,Banana
./data\Banana\r_176_100.jpg,Banana
./data\Banana\r_177_100.jpg,Banana
./data\Banana\r_178_100.jpg,Banana
./data\Banana\r_179_100.jpg,Banana
./data\Banana\r_17_100.jpg,Banana
./data\Banana\r_180_100.jpg,Banana
./data\Banana\r_181_100.jpg,Banana
./data\Banana\r_182_100.jpg,Banana
./data\Banana\r_183_100.jpg,Banana
./data\Banana\r_184_100.jpg,Banana
./data\Banana\r_185_100.jpg,Banana
./data\Banana\r_186_100.jpg,Banana
./data\Banana\r_187_100.jpg,Banana
./data\Banana\r_188_100.jpg,Banana
./data\Banana\r_189_100.jpg,Banana
./data\Banana\r_190_100.jpg,Banana
./data\Banana\r_191_100.jpg,Banana
./data\Banana\r_192_100.jpg,Banana
./data\Banana\r_193_100.jpg,Banana
./data\Banana\r_194_100.jpg,Banana
./data\Banana\r_195_100.jpg,Banana
./data\Banana\r_196_100.jpg,Banana
./data\Banana\r_197_100.jpg,Banana
./data\Banana\r_198_100.jpg,Banana
./data\Banana\r_199_100.jpg,Banana
./data\Banana\r_1_100.jpg,Banana
./data\Banana\r_200_100.jpg,Banana
./data\Banana\r_201_100.jpg,Banana
./data\Banana\r_202_100.jpg,Banana
./data\Banana\r_203_100.jpg,Banana
./data\Banana\r_204_100.jpg,Banana
./data\Banana\r_205_100.jpg,Banana
./data\Banana\r_206_100.jpg,Banana
./data\Banana\r_208_100.jpg,Banana
./data\Banana\r_209_100.jpg,Banana
./data\Banana\r_20_100.jpg,Banana
./data\Banana\r_210_100.jpg,Banana
./data\Banana\r_211_100.jpg,Banana
./data\Banana\r_212_100.jpg,Banana
./data\Banana\r_214_100.jpg,Banana
./data\Banana\r_217_100.jpg,Banana
./data\Banana\r_218_100.jpg,Banana
./data\Banana\r_219_100.jpg,Banana
./data\Banana\r_21_100.jpg,Banana
./data\Banana\r_220_100.jpg,Banana
./data\Banana\r_221_100.jpg,Banana
./data\Banana\r_222_100.jpg,Banana
./data\Banana\r_224_100.jpg,Banana
./data\Banana\r_225_100.jpg,Banana
./data\Banana\r_22_100.jpg,Banana
./data\Banana\r_247_100.jpg,Banana
./data\Banana\r_248_100.jpg,Banana
./data\Banana\r_249_100.jpg,Banana
./data\Banana\r_250_100.jpg,Banana
./data\Banana\r_251_100.jpg,Banana
./data\Banana\r_252_100.jpg,Banana
./data\Banana\r_253_100.jpg,Banana
./data\Banana\r_254_100.jpg,Banana
./data\Banana\r_255_100.jpg,Banana
./data\Banana\r_256_100.jpg,Banana
./data\Banana\r_257_100.jpg,Banana
./data\Banana\r_258_100.jpg,Banana
./data\Banana\r_259_100.jpg,Banana
./data\Banana\r_260_100.jpg,Banana
./data\Banana\r_261_100.jpg,Banana
./data\Banana\r_262_100.jpg,Banana
./data\Banana\r_263_100.jpg,Banana
./data\Banana\r_264_100.jpg,Banana
./data\Banana\r_265_100.jpg,Banana
./data\Banana\r_266_100.jpg,Banana
./data\Banana\r_267_100.jpg,Banana
./data\Banana\r_268_100.jpg,Banana
./data\Banana\r_269_100.jpg,Banana
./data\Banana\r_26_100.jpg,Banana
./data\Banana\r_270_100.jpg,Banana
./data\Banana\r_271_100.jpg,Banana
./data\Banana\r_272_100.jpg,Banana
./data\Banana\r_273_100.jpg,Banana
./data\Banana\r_274_100.jpg,Banana
./data\Banana\r_275_100.jpg,Banana
./data\Banana\r_276_100.jpg,Banana
./data\Banana\r_277_100.jpg,Banana
./data\Banana\r_278_100.jpg,Banana
./data\Banana\r_279_100.jpg,Banana
./data\Banana\r_27_100.jpg,Banana
./data\Banana\r_280_100.jpg,Banana
./data\Banana\r_281_100.jpg,Banana
./data\Banana\r_282_100.jpg,Banana
./data\Banana\r_283_100.jpg,Banana
./data\Banana\r_284_100.jpg,Banana
./data\Banana\r_285_100.jpg,Banana
./data\Banana\r_286_100.jpg,Banana
./data\Banana\r_287_100.jpg,Banana
./data\Banana\r_288_100.jpg,Banana
./data\Banana\r_289_100.jpg,Banana
./data\Banana\r_290_100.jpg,Banana
./data\Banana\r_291_100.jpg,Banana
./data\Banana\r_292_100.jpg,Banana
./data\Banana\r_293_100.jpg,Banana
./data\Banana\r_294_100.jpg,Banana
./data\Banana\r_295_100.jpg,Banana
./data\Banana\r_296_100.jpg,Banana
./data\Banana\r_297_100.jpg,Banana
./data\Banana\r_298_100.jpg,Banana
./data\Banana\r_299_100.jpg,Banana
./data\Banana\r_2_100.jpg,Banana
./data\Banana\r_300_100.jpg,Banana
./data\Banana\r_301_100.jpg,Banana
./data\Banana\r_302_100.jpg,Banana
./data\Banana\r_303_100.jpg,Banana
./data\Banana\r_304_100.jpg,Banana
./data\Banana\r_305_100.jpg,Banana
./data\Banana\r_306_100.jpg,Banana
./data\Banana\r_307_100.jpg,Banana
./data\Banana\r_308_100.jpg,Banana
./data\Banana\r_309_100.jpg,Banana
./data\Banana\r_310_100.jpg,Banana
./data\Banana\r_311_100.jpg,Banana
./data\Banana\r_312_100.jpg,Banana
./data\Banana\r_313_100.jpg,Banana
./data\Banana\r_314_100.jpg,Banana
./data\Banana\r_315_100.jpg,Banana
./data\Banana\r_318_100.jpg,Banana
./data\Banana\r_322_100.jpg,Banana
./data\Banana\r_323_100.jpg,Banana
./data\Banana\r_324_100.jpg,Banana
./data\Banana\r_3_100.jpg,Banana
./data\Banana\r_4_100.jpg,Banana
./data\Banana\r_53_100.jpg,Banana
./data\Banana\r_55_100.jpg,Banana
./data\Banana\r_58_100.jpg,Banana
./data\Banana\r_5_100.jpg,Banana
./data\Banana\r_62_100.jpg,Banana
./data\Banana\r_64_100.jpg,Banana
./data\Banana\r_65_100.jpg,Banana
./data\Banana\r_6_100.jpg,Banana
./data\Banana\r_74_100.jpg,Banana
./data\Banana\r_75_100.jpg,Banana
./data\Banana\r_76_100.jpg,Banana
./data\Banana\r_77_100.jpg,Banana
./data\Banana\r_78_100.jpg,Banana
./data\Banana\r_79_100.jpg,Banana
./data\Banana\r_7_100.jpg,Banana
./data\Banana\r_80_100.jpg,Banana
./data\Banana\r_81_100.jpg,Banana
./data\Banana\r_82_100.jpg,Banana
./data\Banana\r_83_100.jpg,Banana
./data\Banana\r_84_100.jpg,Banana
./data\Banana\r_85_100.jpg,Banana
./data\Banana\r_86_100.jpg,Banana
./data\Banana\r_87_100.jpg,Banana
./data\Banana\r_88_100.jpg,Banana
./data\Banana\r_89_100.jpg,Banana
./data\Banana\r_8_100.jpg,Banana
./data\Banana\r_90_100.jpg,Banana
./data\Banana\r_91_100.jpg,Banana
./data\Banana\r_92_100.jpg,Banana
./data\Banana\r_93_100.jpg,Banana
./data\Banana\r_94_100.jpg,Banana
./data\Banana\r_95_100.jpg,Banana
./data\Banana\r_96_100.jpg,Banana
./data\Banana\r_97_100.jpg,Banana
./data\Banana\r_98_100.jpg,Banana
./data\Banana\r_99_100.jpg,Banana
./data\Banana\r_9_100.jpg,Banana
./data\Corn\0_100.jpg,Corn
./data\Corn\101_100.jpg,Corn
./data\Corn\102_100.jpg,Corn
./data\Corn\103_100.jpg,Corn
./data\Corn\106_100.jpg,Corn
./data\Corn\107_100.jpg,Corn
./data\Corn\108_100.jpg,Corn
./data\Corn\109_100.jpg,Corn
./data\Corn\10_100.jpg,Corn
./data\Corn\110_100.jpg,Corn
./data\Corn\111_100.jpg,Corn
./data\Corn\112_100.jpg,Corn
./data\Corn\113_100.jpg,Corn
./data\Corn\114_100.jpg,Corn
./data\Corn\115_100.jpg,Corn
./data\Corn\116_100.jpg,Corn
./data\Corn\117_100.jpg,Corn
./data\Corn\118_100.jpg,Corn
./data\Corn\119_100.jpg,Corn
./data\Corn\11_100.jpg,Corn
./data\Corn\120_100.jpg,Corn
./data\Corn\121_100.jpg,Corn
./data\Corn\122_100.jpg,Corn
./data\Corn\123_100.jpg,Corn
./data\Corn\124_100.jpg,Corn
./data\Corn\125_100.jpg,Corn
./data\Corn\126_100.jpg,Corn
./data\Corn\127_100.jpg,Corn
./data\Corn\128_100.jpg,Corn
./data\Corn\129_100.jpg,Corn
./data\Corn\12_100.jpg,Corn
./data\Corn\130_100.jpg,Corn
./data\Corn\131_100.jpg,Corn
./data\Corn\132_100.jpg,Corn
./data\Corn\133_100.jpg,Corn
./data\Corn\134_100.jpg,Corn
./data\Corn\135_100.jpg,Corn
./data\Corn\136_100.jpg,Corn
./data\Corn\137_100.jpg,Corn
./data\Corn\138_100.jpg,Corn
./data\Corn\139_100.jpg,Corn
./data\Corn\13_100.jpg,Corn
./data\Corn\140_100.jpg,Corn
./data\Corn\141_100.jpg,Corn
./data\Corn\142_100.jpg,Corn
./data\Corn\143_100.jpg,Corn
./data\Corn\144_100.jpg,Corn
./data\Corn\145_100.jpg,Corn
./data\Corn\146_100.jpg,Corn
./data\Corn\147_100.jpg,Corn
./data\Corn\148_100.jpg,Corn
./data\Corn\149_100.jpg,Corn
./data\Corn\14_100.jpg,Corn
./data\Corn\151_100.jpg,Corn
./data\Corn\152_100.jpg,Corn
./data\Corn\153_100.jpg,Corn
./data\Corn\154_100.jpg,Corn
./data\Corn\155_100.jpg,Corn
./data\Corn\156_100.jpg,Corn
./data\Corn\157_100.jpg,Corn
./data\Corn\159_100.jpg,Corn
./data\Corn\15_100.jpg,Corn
./data\Corn\160_100.jpg,Corn
./data\Corn\165_100.jpg,Corn
./data\Corn\166_100.jpg,Corn
./data\Corn\169_100.jpg,Corn
./data\Corn\16_100.jpg,Corn
./data\Corn\170_100.jpg,Corn
./data\Corn\172_100.jpg,Corn
./data\Corn\177_100.jpg,Corn
./data\Corn\179_100.jpg,Corn
./data\Corn\17_100.jpg,Corn
./data\Corn\180_100.jpg,Corn
./data\Corn\181_100.jpg,Corn
./data\Corn\182_100.jpg,Corn
./data\Corn\183_100.jpg,Corn
./data\Corn\184_100.jpg,Corn
./data\Corn\185_100.jpg,Corn
./data\Corn\186_100.jpg,Corn
./data\Corn\187_100.jpg,Corn
./data\Corn\188_100.jpg,Corn
./data\Corn\189_100.jpg,Corn
./data\Corn\18_100.jpg,Corn
./data\Corn\190_100.jpg,Corn
./data\Corn\191_100.jpg,Corn
./data\Corn\192_100.jpg,Corn
./data\Corn\193_100.jpg,Corn
./data\Corn\194_100.jpg,Corn
./data\Corn\195_100.jpg,Corn
./data\Corn\196_100.jpg,Corn
./data\Corn\197_100.jpg,Corn
./data\Corn\198_100.jpg,Corn
./data\Corn\199_100.jpg,Corn
./data\Corn\1_100.jpg,Corn
./data\Corn\27_100.jpg,Corn
./data\Corn\28_100.jpg,Corn
./data\Corn\30_100.jpg,Corn
./data\Corn\31_100.jpg,Corn
./data\Corn\36_100.jpg,Corn
./data\Corn\37_100.jpg,Corn
./data\Corn\38_100.jpg,Corn
./data\Corn\39_100.jpg,Corn
./data\Corn\3_100.jpg,Corn
./data\Corn\40_100.jpg,Corn
./data\Corn\42_100.jpg,Corn
./data\Corn\43_100.jpg,Corn
./data\Corn\44_100.jpg,Corn
./data\Corn\45_100.jpg,Corn
./data\Corn\46_100.jpg,Corn
./data\Corn\49_100.jpg,Corn
./data\Corn\4_100.jpg,Corn
./data\Corn\50_100.jpg,Corn
./data\Corn\52_100.jpg,Corn
./data\Corn\56_100.jpg,Corn
./data\Corn\58_100.jpg,Corn
./data\Corn\5_100.jpg,Corn
./data\Corn\60_100.jpg,Corn
./data\Corn\62_100.jpg,Corn
./data\Corn\64_100.jpg,Corn
./data\Corn\69_100.jpg,Corn
./data\Corn\6_100.jpg,Corn
./data\Corn\70_100.jpg,Corn
./data\Corn\71_100.jpg,Corn
./data\Corn\73_100.jpg,Corn
./data\Corn\74_100.jpg,Corn
./data\Corn\75_100.jpg,Corn
./data\Corn\76_100.jpg,Corn
./data\Corn\77_100.jpg,Corn
./data\Corn\79_100.jpg,Corn
./data\Corn\7_100.jpg,Corn
./data\Corn\80_100.jpg,Corn
./data\Corn\82_100.jpg,Corn
./data\Corn\83_100.jpg,Corn
./data\Corn\84_100.jpg,Corn
./data\Corn\85_100.jpg,Corn
./data\Corn\86_100.jpg,Corn
./data\Corn\87_100.jpg,Corn
./data\Corn\88_100.jpg,Corn
./data\Corn\89_100.jpg,Corn
./data\Corn\8_100.jpg,Corn
./data\Corn\90_100.jpg,Corn
./data\Corn\91_100.jpg,Corn
./data\Corn\92_100.jpg,Corn
./data\Corn\93_100.jpg,Corn
./data\Corn\94_100.jpg,Corn
./data\Corn\95_100.jpg,Corn
./data\Corn\96_100.jpg,Corn
./data\Corn\97_100.jpg,Corn
./data\Corn\98_100.jpg,Corn
./data\Corn\99_100.jpg,Corn
./data\Corn\r2_0_100.jpg,Corn
./data\Corn\r2_100_100.jpg,Corn
./data\Corn\r2_101_100.jpg,Corn
./data\Corn\r2_102_100.jpg,Corn
./data\Corn\r2_103_100.jpg,Corn
./data\Corn\r2_104_100.jpg,Corn
./data\Corn\r2_105_100.jpg,Corn
./data\Corn\r2_106_100.jpg,Corn
./data\Corn\r2_107_100.jpg,Corn
./data\Corn\r2_108_100.jpg,Corn
./data\Corn\r2_109_100.jpg,Corn
./data\Corn\r2_10_100.jpg,Corn
./data\Corn\r2_110_100.jpg,Corn
./data\Corn\r2_111_100.jpg,Corn
./data\Corn\r2_112_100.jpg,Corn
./data\Corn\r2_113_100.jpg,Corn
./data\Corn\r2_114_100.jpg,Corn
./data\Corn\r2_115_100.jpg,Corn
./data\Corn\r2_116_100.jpg,Corn
./data\Corn\r2_117_100.jpg,Corn
./data\Corn\r2_118_100.jpg,Corn
./data\Corn\r2_119_100.jpg,Corn
./data\Corn\r2_11_100.jpg,Corn
./data\Corn\r2_120_100.jpg,Corn
./data\Corn\r2_121_100.jpg,Corn
./data\Corn\r2_122_100.jpg,Corn
./data\Corn\r2_123_100.jpg,Corn
./data\Corn\r2_124_100.jpg,Corn
./data\Corn\r2_125_100.jpg,Corn
./data\Corn\r2_126_100.jpg,Corn
./data\Corn\r2_127_100.jpg,Corn
./data\Corn\r2_128_100.jpg,Corn
./data\Corn\r2_129_100.jpg,Corn
./data\Corn\r2_12_100.jpg,Corn
./data\Corn\r2_130_100.jpg,Corn
./data\Corn\r2_131_100.jpg,Corn
./data\Corn\r2_132_100.jpg,Corn
./data\Corn\r2_133_100.jpg,Corn
./data\Corn\r2_134_100.jpg,Corn
./data\Corn\r2_135_100.jpg,Corn
./data\Corn\r2_136_100.jpg,Corn
./data\Corn\r2_137_100.jpg,Corn
./data\Corn\r2_138_100.jpg,Corn
./data\Corn\r2_139_100.jpg,Corn
./data\Corn\r2_13_100.jpg,Corn
./data\Corn\r2_140_100.jpg,Corn
./data\Corn\r2_141_100.jpg,Corn
./data\Corn\r2_142_100.jpg,Corn
./data\Corn\r2_143_100.jpg,Corn
./data\Corn\r2_144_100.jpg,Corn
./data\Corn\r2_145_100.jpg,Corn
./data\Corn\r2_146_100.jpg,Corn
./data\Corn\r2_147_100.jpg,Corn
./data\Corn\r2_148_100.jpg,Corn
./data\Corn\r2_149_100.jpg,Corn
./data\Corn\r2_14_100.jpg,Corn
./data\Corn\r2_150_100.jpg,Corn
./data\Corn\r2_151_100.jpg,Corn
./data\Corn\r2_152_100.jpg,Corn
./data\Corn\r2_15_100.jpg,Corn
